,0,1,2,3,4,5,6,7,8,9,Varianza_Explicada
Tópico 2,comida,servicio,lugar,buena,excelente,buen,atención,ambiente,precios,sabor,0.008924322204252058
Tópico 3,lugar,playa,ruinas,pena,ir,si,ver,vale,tulum,cenote,0.007091168170459961
Tópico 4,lugar,hotel,pena,vale,bonito,excelente,atención,vista,mas,recomendable,0.004913469455216934
Tópico 5,playa,excelente,buena,ambiente,buen,agradable,ruinas,tulum,amable,ubicación,0.004577932141640265
Tópico 6,buena,buen,habitación,agradable,pena,vale,noche,aquí,precio,ciudad,0.0040079450467360505
Tópico 7,pena,vale,buena,comida,servicio,ruinas,precio,mala,vista,calidad,0.003957916821878923
Tópico 8,excelente,pena,vale,restaurante,personal,gran,ciudad,hotel,increíble,mejor,0.003760991676959339
Tópico 9,atención,buena,excelente,cenote,experiencia,agua,dos,día,gracias,guía,0.003575310205069983
Tópico 10,buen,servicio,excelente,agua,ambiente,precio,agradable,alimentos,cenote,ruinas,0.0034208549296155274
Tópico 11,habitación,pena,vale,lugar,servicio,playa,baño,mal,buen,cama,0.003385103923229727
Tópico 12,comida,hotel,cenote,personal,servicio,amable,buen,agua,experiencia,agradable,0.0031916021448928265
Tópico 13,bien,cenote,agua,mejor,habitación,personal,comida,habitaciones,calidad,aire,0.0031398161569970652
Tópico 1,lugar,comida,hotel,servicio,buena,si,bien,playa,habitación,restaurante,0.003126454583175167
Tópico 14,comida,si,habitación,excelente,bien,ambiente,rica,deliciosa,baño,solo,0.0030742584150052817
Tópico 15,bien,ruinas,personal,atención,buena,historia,mala,lugar,amable,tulum,0.003050881905374523
Tópico 16,vista,servicio,bueno,restaurante,increíble,ruinas,lento,agradable,buena,habitación,0.0030136679491789813
Tópico 17,si,mejor,personal,vista,servicio,buena,amable,ambiente,agradable,lento,0.0028822897545966383
Tópico 18,mejor,ruinas,ser,buena,servicio,habitación,tulum,puede,parte,calidad,0.0028586800752765876
Tópico 19,agradable,restaurante,mejor,ambiente,bien,atención,mesa,habitación,platillos,agua,0.0027977382553115316
Tópico 20,buena,bien,hotel,servicio,agradable,agua,mejor,isla,gracias,aquí,0.0027080915689767023
Tópico 21,bien,buen,vista,increíble,mas,experiencia,mejor,gusto,super,laguna,0.002662405681326424
Tópico 22,bueno,ambiente,mas,bonito,habitación,servicio,restaurante,gente,atención,buena,0.0026164776497373306
Tópico 23,mas,agradable,ambiente,vista,calidad,bonito,bueno,alimentos,hotel,vez,0.0025919583373601855
Tópico 24,bueno,recomiendo,atención,vista,personal,mejor,café,ruinas,precios,agradable,0.002538553428923299
Tópico 25,mas,precios,agradable,comida,ciudad,dos,habitaciones,platillos,buenos,café,0.0024888119283275447
Tópico 26,excelente,gente,vista,personal,entrada,ver,pesos,bonito,precio,así,0.00248093755796445
Tópico 27,agua,sabor,mal,mas,ambiente,ser,caliente,pedimos,excelente,amable,0.0024456687519330464
Tópico 28,bonito,si,precios,personal,amable,dos,cenote,alimentos,bebidas,pedimos,0.0023793807950418916
Tópico 29,ir,bonito,comer,habitaciones,excelente,café,día,agua,restaurante,alimentos,0.002368117638139336
Tópico 30,gente,experiencia,bonito,sabor,mucha,habitación,si,bastante,mejor,hotel,0.0023269485890824388
Tópico 31,solo,gran,bueno,café,sabor,ir,habitación,alimentos,precio,desayuno,0.002312606322999987
Tópico 32,experiencia,precios,habitaciones,mal,tacos,gente,recomiendo,excelente,noche,buenos,0.0022656446367207953
Tópico 33,mal,platillos,sabor,comer,ir,tacos,servicio,pescado,cenote,restaurante,0.002248223244693748
Tópico 34,ir,música,noche,ambiente,bebidas,mejores,mal,cerca,vista,súper,0.0022392801090032103
Tópico 35,dos,experiencia,ciudad,veces,bueno,visitar,buen,lugares,personal,excelente,0.0021939937192733167
Tópico 36,mal,personal,isla,comer,día,bien,agua,sitio,mejores,precios,0.0021819606497842764
Tópico 37,mal,gran,desayuno,café,ruinas,cenote,mala,increíble,buen,vista,0.0021457900247365924
Tópico 38,bastante,aunque,solo,dos,precios,zona,día,hace,tan,visita,0.002116741623212178
Tópico 39,comer,bastante,solo,amable,alimentos,tacos,isla,mas,ruinas,pesos,0.0020895480339775774
Tópico 40,solo,bonito,isla,mejores,ver,precios,ruinas,aquí,atención,tacos,0.002080264736901067
Tópico 41,café,meseros,platillos,bastante,noche,ser,música,personal,mejores,desayuno,0.0020313529827202343
Tópico 42,ir,entrada,restaurante,mas,llegar,habitación,menú,alimentos,hotel,recomiendo,0.0020184951059799257
Tópico 43,precio,platillos,ambiente,gente,pesos,sitio,desayuno,calidad,café,tacos,0.0019939424874476776
Tópico 44,ver,bastante,isla,ambiente,habitaciones,mala,pedimos,mesero,sabor,mujeres,0.0019707057664379675
Tópico 45,gran,precio,hacer,caro,ver,mal,bonito,día,zona,recomendable,0.001961065596003412
Tópico 46,ruinas,noche,mas,precio,sabor,gente,amable,ver,puedes,hermoso,0.0019415179692098155
Tópico 47,así,ver,mala,calidad,tacos,pescado,precios,dos,lento,mas,0.001929838005704964
Tópico 48,café,puede,ser,dos,duda,platillos,veces,gente,bastante,allí,0.001905846738168272
Tópico 49,museo,súper,dos,deliciosa,ser,sitio,experiencia,entrada,caro,música,0.0018726250834427956
Tópico 50,recomiendo,precio,mesa,siempre,visita,ver,plaza,mal,tulum,duda,0.0018633081598036388
